"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (EUR)","@ qty","Minimum Quantity","Packaging","Series","Type","Material - Core","Inductance","Tolerance","Current Rating","Current - Saturation","Shielding","DC Resistance (DCR)","Q @ Freq","Frequency - Self Resonant","Operating Temperature","Frequency - Test","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Supplier Device Package"
"http://www.tdk.co.jp/tefe02/e511_mlf_02.pdf","http://media.digikey.com/photos/TDK%20Photos/MLF1608%20SERIES.jpg","445-6246-1-ND","MLF1608E120M","TDK Corporation","INDUCTOR MULTILAYER 12UH 0603",6496,0,"0.13000",0,1,"Cut Tape (CT)","MLF","Multilayer","Ferrite","12µH","±20%","10mA","-","Shielded","1.8 Ohm Max","30 @ 2MHz","25MHz","-40°C ~ 85°C","2MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e511_mlf_02.pdf","http://media.digikey.com/photos/TDK%20Photos/MLF1608%20SERIES.jpg","445-6248-1-ND","MLF1608E6R8M","TDK Corporation","INDUCTOR MULTILAYER 6.8UH 0603",7875,0,"0.13000",0,1,"Cut Tape (CT)","MLF","Multilayer","Ferrite","6.8µH","±20%","15mA","-","Shielded","1.3 Ohm Max","35 @ 4MHz","40MHz","-40°C ~ 85°C","4MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e533_mlz.pdf","-","445-9495-1-ND","MLZ2012N220LT000","TDK Corporation","INDUCTOR MULTILAYER 22UH 0805",6907,0,"0.11000",0,1,"Cut Tape (CT)","MLZ","Multilayer","Ferrite","22µH","±20%","300mA","70mA","Shielded","670 mOhm","-","-","-55°C ~ 125°C","2MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e533_mlz.pdf","http://media.digikey.com/Renders/TDK%20Renders/0805-MLZ.jpg","445-6398-1-ND","MLZ2012M220WT000","TDK Corporation","INDUCTOR MULTILAYER 22UH 0805",5732,0,"0.11000",0,1,"Cut Tape (CT)","MLZ","Multilayer","Ferrite","22µH","±20%","220mA","60mA","Shielded","2 Ohm","-","35MHz","-55°C ~ 125°C","2MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e533_mlz.pdf","http://media.digikey.com/Renders/TDK%20Renders/0805-MLZ.jpg","445-6399-1-ND","MLZ2012M330WT000","TDK Corporation","INDUCTOR MULTILAYER 33UH 0805",2940,0,"0.11000",0,1,"Cut Tape (CT)","MLZ","Multilayer","Ferrite","33µH","±20%","190mA","55mA","Shielded","2.6 Ohm","-","28MHz","-55°C ~ 125°C","2MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e533_mlz.pdf","http://media.digikey.com/Renders/TDK%20Renders/0805-MLZ.jpg","445-6763-1-ND","MLZ2012N150LT000","TDK Corporation","INDUCTOR MULTILAYER 15UH 0805",4014,0,"0.11000",0,1,"Cut Tape (CT)","MLZ","Multilayer","Ferrite","15µH","±20%","350mA","90mA","Shielded","470 mOhm","-","40MHz","-55°C ~ 125°C","2MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e533_mlz.pdf","-","445-9496-1-ND","MLZ2012N101LT000","TDK Corporation","INDUCTOR MULTILAYER 100UH 0805",2462,0,"0.11000",0,1,"Cut Tape (CT)","MLZ","Multilayer","Ferrite","100µH","±20%","140mA","30mA","Shielded","3.5 Ohm","-","-","-55°C ~ 125°C","2MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603-MLZ.jpg","445-1498-1-ND","MLG1608B33NJT000","TDK Corporation","INDUCTOR MULTILAYER 33NH 0603",144178,0,"0.14000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","33nH","±5%","500mA","-","Unshielded","500 mOhm Max","12 @ 100MHz","1.8GHz","-55°C ~ 125°C","100MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603-MLZ.jpg","445-1504-1-ND","MLG1608BR10JT000","TDK Corporation","INDUCTOR MULTILAYER 100NH 0603",73696,0,"0.14000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","100nH","±5%","300mA","-","Unshielded","1 Ohm Max","14 @ 100MHz","800MHz","-55°C ~ 125°C","100MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603-MLZ.jpg","445-1499-1-ND","MLG1608B39NJT000","TDK Corporation","INDUCTOR MULTILAYER 39NH 0603",55402,0,"0.14000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","39nH","±5%","400mA","-","Unshielded","550 mOhm Max","12 @ 100MHz","1.6GHz","-55°C ~ 125°C","100MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603-MLZ.jpg","445-1503-1-ND","MLG1608B82NJT000","TDK Corporation","INDUCTOR MULTILAYER 82NH 0603",52392,0,"0.14000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","82nH","±5%","300mA","-","Unshielded","800 mOhm Max","14 @ 100MHz","1GHz","-55°C ~ 125°C","100MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603-MLZ.jpg","445-1501-1-ND","MLG1608B56NJT000","TDK Corporation","INDUCTOR MULTILAYER 56NH 0603",39250,0,"0.14000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","56nH","±5%","400mA","-","Unshielded","700 mOhm Max","14 @ 100MHz","1.2GHz","-55°C ~ 125°C","100MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603-MLZ.jpg","445-1495-1-ND","MLG1608B18NJT000","TDK Corporation","INDUCTOR MULTILAYER 18NH 0603",27499,0,"0.14000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","18nH","±5%","600mA","-","Unshielded","320 mOhm Max","12 @ 100MHz","2.6GHz","-55°C ~ 125°C","100MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603-MLZ.jpg","445-1490-1-ND","MLG1608B6N8DT000","TDK Corporation","INDUCTOR MULTILAYER 6.8NH 0603",20927,0,"0.14000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","6.8nH","±0.5nH","600mA","-","Unshielded","180 mOhm Max","10 @ 100MHz","4.5GHz","-55°C ~ 125°C","100MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603-MLZ.jpg","445-1497-1-ND","MLG1608B27NJT000","TDK Corporation","INDUCTOR MULTILAYER 27NH 0603",22200,0,"0.14000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","27nH","±5%","500mA","-","Unshielded","400 mOhm Max","12 @ 100MHz","2GHz","-55°C ~ 125°C","100MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603-MLZ.jpg","445-1486-1-ND","MLG1608B3N3ST000","TDK Corporation","INDUCTOR MULTILAYER 3.3NH 0603",20173,0,"0.14000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","3.3nH","±0.3nH","600mA","-","Unshielded","120 mOhm Max","10 @ 100MHz","6.5GHz","-55°C ~ 125°C","100MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e533_mlz.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603-MLZ.jpg","445-6755-1-ND","MLZ1608N100LT000","TDK Corporation","INDUCTOR MULTILAYER 10UH 0603",20182,0,"0.14000",0,1,"Cut Tape (CT)","MLZ","Multilayer","Ferrite","10µH","±20%","300mA","60mA","Shielded","600 mOhm","-","50MHz","-55°C ~ 125°C","2MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603-MLZ.jpg","445-1487-1-ND","MLG1608B3N9ST000","TDK Corporation","INDUCTOR MULTILAYER 3.9NH 0603",15833,0,"0.14000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","3.9nH","±0.3nH","600mA","-","Unshielded","140 mOhm Max","10 @ 100MHz","6GHz","-55°C ~ 125°C","100MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603-MLZ.jpg","445-1489-1-ND","MLG1608B5N6DT000","TDK Corporation","INDUCTOR MULTILAYER 5.6NH 0603",15221,0,"0.14000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","5.6nH","±0.5nH","600mA","-","Unshielded","160 mOhm Max","10 @ 100MHz","5GHz","-55°C ~ 125°C","100MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603-MLZ.jpg","445-1491-1-ND","MLG1608B8N2DT000","TDK Corporation","INDUCTOR MULTILAYER 8.2NH 0603",12609,0,"0.14000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","8.2nH","±0.5nH","600mA","-","Unshielded","200 mOhm Max","10 @ 100MHz","4.5GHz","-55°C ~ 125°C","100MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603-MLZ.jpg","445-1493-1-ND","MLG1608B12NJT000","TDK Corporation","INDUCTOR MULTILAYER 12NH 0603",15253,0,"0.14000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","12nH","±5%","600mA","-","Unshielded","250 mOhm Max","12 @ 100MHz","3GHz","-55°C ~ 125°C","100MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e533_mlz.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603-MLZ.jpg","445-6389-1-ND","MLZ1608M100WT000","TDK Corporation","INDUCTOR MULTILAYER 10UH 0603",15618,0,"0.14000",0,1,"Cut Tape (CT)","MLZ","Multilayer","Ferrite","10µH","±20%","250mA","90mA","Shielded","1.05 Ohm","-","50MHz","-55°C ~ 125°C","2MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603-MLZ.jpg","445-1496-1-ND","MLG1608B22NJT000","TDK Corporation","INDUCTOR MULTILAYER 22NH 0603",11694,0,"0.14000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","22nH","±5%","500mA","-","Unshielded","350 mOhm Max","12 @ 100MHz","2.3GHz","-55°C ~ 125°C","100MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603-MLZ.jpg","445-1502-1-ND","MLG1608B68NJT000","TDK Corporation","INDUCTOR MULTILAYER 68NH 0603",12908,0,"0.14000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","68nH","±5%","300mA","-","Unshielded","750 mOhm Max","14 @ 100MHz","1.1GHz","-55°C ~ 125°C","100MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e533_mlz.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603-MLZ.jpg","445-6754-1-ND","MLZ1608N2R2LT000","TDK Corporation","INDUCTOR MULTILAYER 2.2UH 0603",8696,0,"0.14000",0,1,"Cut Tape (CT)","MLZ","Multilayer","Ferrite","2.2µH","±20%","500mA","110mA","Shielded","180 mOhm","-","120MHz","-55°C ~ 125°C","2MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603-MLZ.jpg","445-1484-1-ND","MLG1608B2N2ST000","TDK Corporation","INDUCTOR MULTILAYER 2.2NH 0603",7265,0,"0.14000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","2.2nH","±0.3nH","600mA","-","Unshielded","100 mOhm Max","10 @ 100MHz","8GHz","-55°C ~ 125°C","100MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603-MLZ.jpg","445-1485-1-ND","MLG1608B2N7ST000","TDK Corporation","INDUCTOR MULTILAYER 2.7NH 0603",4313,0,"0.14000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","2.7nH","±0.3nH","600mA","-","Unshielded","120 mOhm Max","10 @ 100MHz","7GHz","-55°C ~ 125°C","100MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603-MLZ.jpg","445-1488-1-ND","MLG1608B4N7ST000","TDK Corporation","INDUCTOR MULTILAYER 4.7NH 0603",7434,0,"0.14000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","4.7nH","±0.3nH","600mA","-","Unshielded","150 mOhm Max","10 @ 100MHz","5GHz","-55°C ~ 125°C","100MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603-MLZ.jpg","445-1492-1-ND","MLG1608B10NJT000","TDK Corporation","INDUCTOR MULTILAYER 10NH 0603",10761,0,"0.14000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","10nH","±5%","600mA","-","Unshielded","200 mOhm Max","12 @ 100MHz","3.5GHz","-55°C ~ 125°C","100MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e521_mlg.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603-MLZ.jpg","445-1494-1-ND","MLG1608B15NJT000","TDK Corporation","INDUCTOR MULTILAYER 15NH 0603",7497,0,"0.14000",0,1,"Cut Tape (CT)","MLG","Multilayer","Ceramic","15nH","±5%","600mA","-","Unshielded","280 mOhm Max","12 @ 100MHz","2.8GHz","-55°C ~ 125°C","100MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e533_mlz.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603-MLZ.jpg","445-6384-1-ND","MLZ1608A1R0WT000","TDK Corporation","INDUCTOR MULTILAYER 1.0UH 0603",4721,0,"0.14000",0,1,"Cut Tape (CT)","MLZ","Multilayer","Ferrite","1µH","±20%","600mA","190mA","Shielded","150 mOhm","-","170MHz","-55°C ~ 125°C","10MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e533_mlz.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603-MLZ.jpg","445-6385-1-ND","MLZ1608A2R2WT000","TDK Corporation","INDUCTOR MULTILAYER 2.2UH 0603",6597,0,"0.14000",0,1,"Cut Tape (CT)","MLZ","Multilayer","Ferrite","2.2µH","±20%","500mA","130mA","Shielded","250 mOhm","-","120MHz","-55°C ~ 125°C","10MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e533_mlz.pdf","http://media.digikey.com/Renders/TDK%20Renders/0603-MLZ.jpg","445-6390-1-ND","MLZ1608M4R7WT000","TDK Corporation","INDUCTOR MULTILAYER 4.7UH 0603",4609,0,"0.14000",0,1,"Cut Tape (CT)","MLZ","Multilayer","Ferrite","4.7µH","±20%","350mA","120mA","Shielded","500 mOhm","-","80MHz","-55°C ~ 125°C","2MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e511_mlf_02.pdf","http://media.digikey.com/photos/TDK%20Photos/MLF2012%20SERIES.jpg","445-1032-1-ND","MLF2012D47NMT000","TDK Corporation","INDUCTOR MULTILAYER 0.047UH 0805",20049,0,"0.14000",0,1,"Cut Tape (CT)","MLF","Multilayer","Ferrite","47nH","±20%","300mA","-","Shielded","100 mOhm Max","15 @ 50MHz","550MHz","-40°C ~ 85°C","50MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e533_mlz_h.pdf","http://media.digikey.com/Renders/TDK%20Renders/0805-MLZ.jpg","445-8659-1-ND","MLZ2012M4R7HT000","TDK Corporation","INDUCTOR MULTILAYER 4.7UH 0805",15856,0,"0.12000",0,1,"Cut Tape (CT)","MLZ","Multilayer","Ferrite","4.7µH","±20%","400mA","300mA","Shielded","340 mOhm","-","60MHz","-55°C ~ 125°C","2MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e533_mlz_h.pdf","http://media.digikey.com/Renders/TDK%20Renders/0805-MLZ.jpg","445-8656-1-ND","MLZ2012M100HT000","TDK Corporation","INDUCTOR MULTILAYER 10UH 0805",9220,0,"0.12000",0,1,"Cut Tape (CT)","MLZ","Multilayer","Ferrite","10µH","±20%","300mA","200mA","Shielded","680 mOhm","-","40MHz","-55°C ~ 125°C","2MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.057"" (1.45mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e533_mlz_h.pdf","http://media.digikey.com/Renders/TDK%20Renders/0805-MLZ.jpg","445-8657-1-ND","MLZ2012M1R0HT000","TDK Corporation","INDUCTOR MULTILAYER 1UH 0805",10470,0,"0.12000",0,1,"Cut Tape (CT)","MLZ","Multilayer","Ferrite","1µH","±20%","800mA","700mA","Shielded","100 mOhm","-","150MHz","-55°C ~ 125°C","2MHz","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)","0805 (2012 Metric)"
"http://www.tdk.co.jp/tefe02/e511_mlf_02.pdf","http://media.digikey.com/photos/TDK%20Photos/MLF1608%20SERIES.jpg","445-1005-1-ND","MLF1608DR15KTA00","TDK Corporation","INDUCTOR MULTILAYER 0.15UH 0603",33146,0,"0.15000",0,1,"Cut Tape (CT)","MLF","Multilayer","Ferrite","150nH","±10%","200mA","-","Shielded","450 mOhm Max","15 @ 25MHz","350MHz","-40°C ~ 85°C","25MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e511_mlf_02.pdf","http://media.digikey.com/photos/TDK%20Photos/MLF1608%20SERIES.jpg","445-1019-1-ND","MLF1608A3R3KTA00","TDK Corporation","INDUCTOR MULTILAYER 3.3UH 0603",21717,0,"0.15000",0,1,"Cut Tape (CT)","MLF","Multilayer","Ferrite","3.3µH","±10%","30mA","-","Shielded","1.3 Ohm Max","35 @ 10MHz","65MHz","-40°C ~ 85°C","10MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e511_mlf_02.pdf","http://media.digikey.com/photos/TDK%20Photos/MLF1608%20SERIES.jpg","445-1021-1-ND","MLF1608A4R7KTA00","TDK Corporation","INDUCTOR MULTILAYER 4.7UH 0603",20479,0,"0.15000",0,1,"Cut Tape (CT)","MLF","Multilayer","Ferrite","4.7µH","±10%","30mA","-","Shielded","1.6 Ohm Max","35 @ 10MHz","55MHz","-40°C ~ 85°C","10MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e511_mlf_02.pdf","http://media.digikey.com/photos/TDK%20Photos/MLF1608%20SERIES.jpg","445-1018-1-ND","MLF1608A2R7KTA00","TDK Corporation","INDUCTOR MULTILAYER 2.7UH 0603",16363,0,"0.15000",0,1,"Cut Tape (CT)","MLF","Multilayer","Ferrite","2.7µH","±10%","30mA","-","Shielded","1.15 Ohm Max","35 @ 10MHz","70MHz","-40°C ~ 85°C","10MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e511_mlf_02.pdf","http://media.digikey.com/photos/TDK%20Photos/MLF1608%20SERIES.jpg","445-1023-1-ND","MLF1608E6R8KTA00","TDK Corporation","INDUCTOR MULTILAYER 6.8UH 0603",18389,0,"0.15000",0,1,"Cut Tape (CT)","MLF","Multilayer","Ferrite","6.8µH","±10%","15mA","-","Shielded","1.3 Ohm Max","35 @ 4MHz","40MHz","-40°C ~ 85°C","4MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e511_mlf_02.pdf","http://media.digikey.com/photos/TDK%20Photos/MLF1608%20SERIES.jpg","445-1024-1-ND","MLF1608E8R2KTA00","TDK Corporation","INDUCTOR MULTILAYER 8.2UH 0603",19401,0,"0.15000",0,1,"Cut Tape (CT)","MLF","Multilayer","Ferrite","8.2µH","±10%","10mA","-","Shielded","1.5 Ohm Max","35 @ 4MHz","35MHz","-40°C ~ 85°C","4MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e511_mlf_02.pdf","http://media.digikey.com/photos/TDK%20Photos/MLF1608%20SERIES.jpg","445-1013-1-ND","MLF1608DR68KTA00","TDK Corporation","INDUCTOR MULTILAYER 0.68UH 0603",14183,0,"0.15000",0,1,"Cut Tape (CT)","MLF","Multilayer","Ferrite","680nH","±10%","70mA","-","Shielded","1.25 Ohm Max","15 @ 25MHz","150MHz","-40°C ~ 85°C","25MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e511_mlf_02.pdf","http://media.digikey.com/photos/TDK%20Photos/MLF1608%20SERIES.jpg","445-1015-1-ND","MLF1608A1R5KTA00","TDK Corporation","INDUCTOR MULTILAYER 1.5UH 0603",15791,0,"0.15000",0,1,"Cut Tape (CT)","MLF","Multilayer","Ferrite","1.5µH","±10%","50mA","-","Shielded","700 mOhm Max","35 @ 10MHz","100MHz","-40°C ~ 85°C","10MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
"http://www.tdk.co.jp/tefe02/e511_mlf_02.pdf","http://media.digikey.com/photos/TDK%20Photos/MLF1608%20SERIES.jpg","445-1031-1-ND","MLF1608C330KTD00","TDK Corporation","INDUCTOR MULTILAYER 33UH 0603",18036,0,"0.15000",0,1,"Cut Tape (CT)","MLF","Multilayer","Ferrite","33µH","±10%","2mA","-","Shielded","2.2 Ohm Max","20 @ 1MHz","30MHz","-40°C ~ 85°C","1MHz","Surface Mount","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.037"" (0.95mm)","0603 (1608 Metric)"
